9.199139106775323427e+00,-3.360740114866996464e+01,2.248389020192930232e+01,-2.612348281158794805e+01,1.682244845384186505e+01,-2.281402921940049211e+01,1.587496042352514714e+01,-8.883771342312352104e+00,9.332516083102552429e+00,-2.167139239866905154e+00,-3.307026294769463970e-01,8.157268897326348522e+00,-8.703308469464603903e+00
9.085757720025501527e+00,-2.916414147233544440e+01,1.857118147520591833e+01,-2.319957772741216218e+01,1.950662954768402102e+01,-2.144745531033841601e+01,1.672694792615461523e+01,-1.389674145667176397e+01,7.092163963221361556e+00,-5.572421751706921000e+00,-2.094321551878703058e+00,2.083070307562039147e+00,-8.913769862623972529e+00
9.190694777937135740e+00,-4.109706551963441257e+01,2.274208417643972879e+01,-2.591245695132046833e+01,1.844242862858483178e+01,-2.502832290178865904e+01,1.704081916148606979e+01,-2.048506794895369509e+01,2.871790622817605332e+00,6.972772315545773536e-02,-5.087788889308244578e+00,4.105396103362803473e+00,-1.178305149930073092e+01
9.154829494967406944e+00,-4.775887773948113590e+01,1.948478681311413396e+01,-2.438098981664290577e+01,1.816669134031944921e+01,-2.783130843900058338e+01,1.745980465966207973e+01,-1.811182035495822262e+01,6.751086190077244531e+00,1.904508930972068192e+00,3.838554726586285715e-01,7.381555829073784381e+00,-3.190061757683126054e+00
9.290321077361030078e+00,-4.180925734286083184e+01,2.052482983674043027e+01,-2.450986059770313474e+01,2.082402874231465972e+01,-2.557570035669471764e+01,1.857470925604677348e+01,-2.159251157442559688e+01,4.490077840189069747e+00,-5.397145439184339644e+00,-6.803068387643666171e+00,6.795732734119994234e+00,-9.016912950068270760e+00
8.902916693499198786e+00,-2.714634300689417046e+01,1.730562096484262113e+01,-2.102857866378837315e+01,1.466955712632469933e+01,-1.697042956139605963e+01,8.903869070705269451e+00,-8.507498046381426704e+00,5.981595380943149465e+00,7.441161677516339168e-02,-3.029327244291113441e+00,5.207363979467713122e+00,-6.275360873266331296e+00
9.093710898955135846e+00,-4.628120290060605413e+01,2.299029341153914885e+01,-2.622023148715747709e+01,2.008907890247961703e+01,-2.013396030084784272e+01,1.956509375178063337e+01,-1.331547935268195282e+01,1.169978392335639050e+01,1.204805833733823128e+01,-1.750788760315680426e+00,5.903037533517035307e+00,-1.037015535773934616e+01
9.174220717678277737e+00,-5.267417031127962446e+01,1.459431357550406538e+01,-3.210340598602982709e+01,1.291496722508160033e+01,-3.076549336924347955e+01,1.394064087028078447e+01,-2.345331089526721513e+01,1.974891406670893135e+00,1.597249639973086444e+00,-1.734195645047874379e+00,1.076371104899909703e+01,-8.772105765542915989e+00
8.889157349197500224e+00,-3.534364986907673511e+01,2.298969391877983526e+01,-2.164677731440085395e+01,1.675088506860911153e+01,-2.185453654129291579e+01,1.799524638657425513e+01,-1.363742374072892893e+01,9.590125542986708496e+00,-2.537597777599815974e+00,-3.625918836857733307e+00,6.274379078148590416e+00,-8.454881563495364460e+00
1.175732171812500404e+01,-7.763966057352613248e+00,9.091950167713658715e+00,1.810065683012240356e+01,1.410152080601809521e+00,2.008812108489642512e+01,-6.145676929129194832e+00,-2.566162789590955740e+01,1.848311788260499711e+01,6.627512495127533931e+00,-2.031256154653269164e+01,-8.983209207983989586e+00,1.202071285230188558e+01
1.400903489664945489e+01,9.358495404623734526e-01,1.505977202696216111e+01,2.616180807341867265e+01,-6.429669226138982063e-01,3.070248272944198575e+01,1.582196481706807267e+00,-1.126428650477506643e+01,9.196154254103717562e+00,1.359642441000783819e+01,-9.835443011220446508e+00,7.940040932955318098e+00,3.866716972267790098e+00
1.575235859036209618e+01,6.939600993455489863e+00,2.155964639893344881e+01,2.891998247624425744e+01,1.051255260458669305e+01,6.415542431710584026e+01,-5.765439314183984365e+00,-4.466990526513597359e+01,-4.014564075767141027e+00,9.671577814361169700e+00,-2.617035812992578769e+01,-2.252457758760884499e+00,1.784604610778326617e+01
1.613331914941326417e+01,1.487517749149240842e+01,1.379353882325729153e+01,1.396041103041073583e+01,3.462114385398396887e+00,4.609073454797731273e+01,-7.946628933524963578e+00,-2.949088020856862613e+01,-1.075867904322244861e+01,1.750335022626512682e+01,-2.477836376531827156e+01,1.391829236187542840e-01,7.463899056984431901e+00
1.660752233320964066e+01,1.290642231542991780e+01,1.561768304626864534e+01,2.345156018088800565e+01,3.094075581164819511e+00,4.500640192722219979e+01,-8.612264513540326405e+00,-4.152487142994028346e+01,-2.055365013957541453e+00,1.959944288029871728e+01,-2.784018025659426598e+01,3.332517409421392518e+00,1.440498807241572798e+01
1.678373535687233797e+01,1.108506481975327418e+01,8.012956573781703895e+00,1.467751106075305145e+01,5.443703327241762757e+00,3.716874642185251076e+01,-9.417216004622899206e+00,-3.113663150701277615e+01,-1.519115003077030224e+01,2.662570997385084937e+01,-2.646811856326137402e+01,-1.467176632032583194e+00,4.104203630349798182e+00
1.708166259441026469e+01,1.472554239990410530e+01,1.506278658650200519e+01,1.714870591062404515e+01,-5.558714327957011925e+00,2.806214912861404898e+01,-6.193860908082518435e+00,-3.071131577563675918e+01,-5.385696402391564774e+00,8.333852805294556632e+00,-1.542480158211826335e+01,1.234242601611934775e+00,9.087988562870389586e+00
1.725227928480481054e+01,1.548055677160465748e+01,1.012364863567946038e+01,1.472915182890121422e+01,-2.352219729515567515e-01,3.472160426965844238e+01,2.740572927856212981e+00,-1.282902879477867586e+01,-8.083348782027792723e+00,1.657296671149282474e+01,-1.510245587374121889e+01,-1.040791675539227334e+01,-8.154168732041989776e-01
1.738191602394969237e+01,1.908147082099071312e+01,9.476200063213379821e+00,1.299445829530253604e+01,-5.553546561645216428e+00,1.920759774228098138e+01,-6.521526285903739506e+00,-1.100759171473583464e+01,-8.208490585284998531e+00,2.259947140438355984e+00,-1.944208093120030156e+01,1.428645774629864285e+01,1.376903419911344706e+01
1.750025721777262078e+01,2.230700148334825172e+01,9.238099284991200477e+00,6.988173828285028755e+00,-5.062831791877721699e+00,2.695983312611594584e+01,-3.047753174203117865e+00,-1.460674193513376018e+01,-1.756790208335585035e+01,-8.390328141713935040e+00,-1.426002247113284405e+01,1.928881878413434947e+01,2.135136152585179303e+01
1.746432103684265869e+01,2.102596817052356926e+01,5.060595855303390955e+00,4.343618265356531616e+00,-5.077604098991130854e+00,2.422443780098554100e+01,-1.105764466561164205e+01,-1.961648510340559426e+01,-7.604822058961151932e+00,-4.296873609139010952e+00,-2.335159067207753125e+00,1.003725950906413900e+01,1.585214103224293858e+01
