1.832665825145330274e+01,1.511450110107800171e+00,-4.193555765511299427e+01,3.436095829666848545e+01,-4.084245915979589192e+00,-4.759263230552808466e+01,4.530365935294147306e+01,-1.776396635315984085e+01,-2.384753803425128993e+01,1.704531960869154972e+01,-2.251296073101863016e+01,-7.588876458260526370e+00,1.789046279164401554e+01
1.938706019492634525e+01,-4.139633456393966959e+00,-3.516134586464789891e+01,3.383478775433258079e+01,-1.426803588720525440e+01,-4.065926116644691035e+01,2.355753714789922526e+01,-2.313058538258834673e+01,-2.151669142535147472e+01,2.190545931089010523e+01,-1.192617437147659665e+01,-5.741932073291679650e+00,1.164775988657494565e+01
1.955132564515801619e+01,-4.328604706157142878e+00,-3.311802472084539062e+01,3.344244130255410852e+01,-1.459046799229279046e+01,-4.186696248442572710e+01,1.701604329650746550e+01,-2.410426891354654799e+01,-2.586433482941831841e+01,1.847944917081047222e+01,-1.526755133490581962e+01,-1.459116057530001775e+01,6.355652944902669965e+00
1.953470210828967524e+01,-1.641662854228755242e+00,-3.947476663677025499e+01,3.805328667817268951e+01,-1.020523721288378560e+01,-4.616447079742817294e+01,2.060254087628363351e+01,-1.740588969837004996e+01,-2.745003655818753430e+01,7.530527819690686187e+00,-1.694874601520344726e+01,-1.165439322674876976e+01,1.995407428303730857e+00
1.930776209349456707e+01,3.214345865030098892e+00,-4.363225159445590862e+01,3.602299028117936786e+01,1.634017419328014087e-01,-5.574001395738957854e+01,2.409036551066639120e+01,-1.111033212790928459e+01,-2.930878416571430733e+01,1.237801528077659619e+01,-2.031169339021237263e+01,-1.646462994572773297e+01,6.413840031777899853e+00
1.877033416800434651e+01,1.154302897308135378e+01,-3.771647356098440440e+01,3.564532721402939330e+01,-8.554278934334517359e+00,-3.935912128092608242e+01,2.755750444838017543e+01,-9.808642513522458639e-01,-2.086398788225051959e+01,-3.091942961870302486e+00,-2.390251748085877992e+01,-2.151854881329147773e+01,3.960272561355440590e+00
1.842624911796176690e+01,1.795282189569346798e+01,-2.439133134145713555e+01,1.544503025063771595e+01,-1.094590045360739339e+01,-2.777957671659765992e+01,3.448397365716810015e+01,1.134150083106979068e+00,-2.490966964617823010e+01,-6.308027410432522686e+00,-2.816756925307198856e+01,-1.441258666563478208e+01,1.150732136246654669e+01
1.852949799139058840e+01,2.841484933566377791e+01,-2.759366296298137655e+01,8.284635662669284528e+00,-8.278421536215068599e+00,-2.746411844372475031e+01,3.205203435985588101e+01,-2.363491852520892778e+00,-2.551322694023485127e+01,-1.787779882237083129e+01,-3.627967033422685716e+01,-1.911997536366437345e+01,1.051054794600671904e+01
1.853480193114041441e+01,2.828410902158890039e+01,-2.517042980446009182e+01,7.512307213566833397e-01,-8.064529801513918628e+00,-2.065614320231122036e+01,2.847491096174755754e+01,-7.293679133302436668e+00,-2.469707395125419325e+01,-1.671712041661885451e+01,-4.022381189451427730e+01,-1.813251592418523117e+01,1.319042956275404954e+01
1.800723750323666650e+01,2.564084368661493940e+01,-1.715342016218181698e+01,-5.671368184035753268e-01,-6.179998210772958522e+00,-7.606778014237618457e+00,3.123937149593918505e+01,-3.749662413434847075e+00,-2.535352151086762262e+01,-1.531050299778426727e+01,-2.860643548371470146e+01,-9.088230941853922218e+00,1.457157290907100489e+01
