1.873502771251503773e+01,-1.059653043495619862e+01,2.656995831406003106e+01,-6.920248938103734204e+00,-1.723967871267401142e+00,-1.406668189198345686e+00,-3.857451004038088627e+01,-1.254697591879642893e+01,6.689203517899252383e+00,-1.333466517150053043e+01,1.575943498619039262e+00,-7.350491240993659581e+00,-1.467598646664637796e+00
1.894167014314993125e+01,-4.281952910290406145e+00,2.152306036915242871e+01,-1.374043974894090425e+01,-5.485368944695392379e+00,8.667501159745832906e-02,-4.004663162155674172e+01,-2.483937351908101476e+01,5.686929262424003539e+00,-1.015184604579404493e+01,2.832930951025658395e+00,-9.553716434424062598e+00,-7.123502871038641437e+00
1.877949088708422209e+01,4.852938733853837228e+00,1.449140347631628600e+01,-1.665250594305758014e+01,-7.242619254742574064e+00,1.767616941052110757e+00,-3.474279054254650845e+01,-2.379026912818524053e+01,8.941589254867306380e+00,-8.708887044631152818e+00,2.498222805665836876e+00,-4.237385086986865446e+00,-2.898027919193125523e+00
1.880508866848701288e+01,9.715548387503714522e+00,1.105970420819263111e+01,-2.125538715001788859e+01,-4.774327113239249520e+00,-4.406156397243187861e+00,-3.966571625874188811e+01,-2.808173651959522843e+01,-1.681787075102657569e+00,3.742314461795625546e-01,4.912848894434965530e+00,-1.566407189817461543e+01,-1.288032585536454944e+00
1.866095998201650374e+01,1.211132338596577007e+01,1.105321742558296449e+01,-2.525773759734398638e+01,-6.119376501721163208e+00,-3.774974080659064257e-01,-3.137690974986901793e+01,-3.005223972473106286e+01,-6.034590164106498733e+00,3.973902572545438439e+00,9.733586218432613180e+00,-1.609232883765686140e+01,-1.294675493283991008e+00
1.840393797318155222e+01,1.436240171569090407e+01,1.227433288547565660e+01,-2.830043943659710948e+01,-6.353030887508094082e+00,-1.929871710489952541e+00,-2.488498487718444707e+01,-3.412477044614239929e+01,-1.291117269005044577e+01,5.225126664688739986e+00,1.325570550575011630e+01,-1.738851997729416610e+01,-1.057161078694234213e+01
1.783721762906396435e+01,1.623336460292825478e+01,1.078157565692902864e+01,-2.903470214800810112e+01,-5.844820786094914844e+00,-3.092840181167752167e+00,-1.657274010692329824e+01,-3.132738499717179437e+01,-2.589545992403088093e+01,4.403661941311348471e+00,1.881334187891614462e+01,-2.164005129224110036e+01,-1.817298258348926510e+01
1.719865832145558926e+01,1.914316148147253216e+01,1.158109276080701378e+01,-2.811448880750575441e+01,-2.577181297655564585e+00,-2.176909595456097080e+00,-1.724426457604922547e+01,-3.154759607207415328e+01,-2.669901591893776427e+01,9.822950544927740779e+00,1.588883661689239624e+01,-2.639851599263948501e+01,-2.238046121655498055e+01
1.659762921738187913e+01,1.940850358066543890e+01,1.313157555174958802e+01,-1.771809661540005365e+01,4.384830684491990205e+00,-1.440225322644690387e+00,-1.161479280180667573e+01,-1.617902994502806280e+01,-1.409134863045520625e+01,1.153408610948840618e+01,1.622931842459659535e+01,-1.386077034854269030e+01,-1.362339053627620444e+01
1.621573879659084128e+01,1.796764848072695742e+01,1.774820352616485408e+01,-1.460274078196921366e+01,-6.479506927358598567e+00,-6.218045882805966151e+00,-8.343269888878868557e+00,-1.467171776629228930e+01,-2.314240508012732178e+01,-8.307703388954112977e-01,1.110716001821098864e+01,-1.999960630435941766e+01,-1.549084530099878343e+01
