1.670291450627044583e+01,-2.935880864339671881e+00,5.252333616472950162e+00,3.091073793540729309e+00,1.631017823364568287e+01,-1.907202801281825089e+01,-3.059383936377960111e+01,-5.502677064594225342e+00,-1.912567642204698437e+00,3.574559858170816895e+00,-1.598104840293613904e+01,9.135759649305575936e-01,-3.747186184592859792e+00
1.706426671609566981e+01,5.663808855547209475e+00,-5.871683252759976490e+00,-8.673927579988226499e-01,1.245367537525449642e+01,-3.083900838109964937e+01,-3.434762064104907608e+01,-1.763408215683985958e+01,-6.818749260637149590e+00,4.647096755748242991e+00,-2.189306285412080300e+01,-7.489008491838712089e+00,-8.139364333715395361e+00
1.715080646133165843e+01,1.333333538441032928e+01,-7.598068973366715717e+00,4.159882370595646250e+00,1.049837966893659313e+01,-2.091789434879126475e+01,-2.629200496305830015e+01,-1.346707438200141738e+01,8.187389501217952337e-03,1.024896453967709320e+01,-1.862382013155350435e+01,-2.816483601688344329e+00,-6.732379307639867250e+00
1.738511233805546397e+01,1.760957233992289517e+01,-1.417050311034594401e+01,1.256542015813794544e+00,1.182497073092983797e+00,-2.665541612053822718e+01,-2.360920871051479608e+01,-2.888364557697886070e+01,-2.859334207328867006e+00,3.899164745169032553e+00,-2.063907887855453183e+01,-4.924840129111464293e+00,-1.097774829771740990e+01
1.738955647002107341e+01,2.008935855891856548e+01,-1.255100928481148870e+01,5.088934922604255284e+00,2.840577970830913124e+00,-2.291993699040550325e+01,-1.621991801132097066e+01,-2.540582783798877387e+01,2.504170105107854094e-01,1.218683257453066737e+01,-2.048135708809092037e+01,-4.635402494021327868e-01,-5.449598793963776444e+00
1.742748768817660121e+01,1.837384716383903438e+01,-1.450316497296272544e+01,7.013242924749756302e-01,-5.145903928566025520e+00,-2.705057946816211256e+01,-1.956022856410945820e+01,-3.302726837121960557e+01,-8.708977092297175204e+00,7.160113397798018475e+00,-2.598855435853372242e+01,-4.344632239011773756e+00,-3.682675127802593984e+00
1.725342338167470047e+01,2.044380929964139071e+01,-1.396004616608067828e+01,2.416645726745479728e+00,1.622356848089985926e+00,-2.720250157648997558e+01,-1.400199300446195139e+01,-2.954043200783766210e+01,-4.008435257875023972e+00,1.052440408711497355e+01,-2.363515736293279801e+01,-2.453926828962367246e-01,2.590940938868727672e-01
1.745508145690136459e+01,1.893196708578339482e+01,-1.819513459724792526e+01,2.129543515996374925e+00,5.385777438987299881e+00,-3.007668006524052373e+01,-2.510240488111073276e+01,-2.750262036930842413e+01,-3.594455019894351011e+00,9.830814551604868390e-01,-2.339732554541306797e+01,2.052251336287277128e-01,-2.059678133237101250e+00
1.740865301524150155e+01,1.881774942227626823e+01,-1.919406141626166118e+01,6.349619352872550415e+00,1.062949083596107869e+01,-3.043705815025447947e+01,-2.298601714598798296e+01,-1.799007020530295975e+01,-2.632471915275741203e+00,5.883038876648764237e+00,-2.375495031819029990e+01,3.816475489380661834e+00,4.416648681283672495e+00
1.730919168912997819e+01,1.183018158454874502e+01,-1.184522680468649902e+01,2.811623457340651111e+00,1.739510366414012665e+01,-3.345568093158946255e+01,-1.645270015075755410e+01,-1.171556274855323032e+01,-4.908279378397562454e+00,8.141405116661236008e+00,-2.262491201391073048e+01,8.172525460939832342e+00,1.661864233294124915e+00
1.692474273184507538e+01,4.543633943293548860e+00,-6.365174892512417415e+00,2.262246718063331663e+00,1.262151015453036962e+01,-3.084878173827503645e+01,-1.920118786131373767e+01,-9.525035433689295061e+00,-4.625237145120820514e+00,4.839927045907296055e+00,-2.128826716440308076e+01,7.711097852984898360e+00,-8.448758200949257890e-01
1.607798931429826439e+01,-3.392246418437645961e+00,7.630885209659418855e+00,4.976354124812620405e+00,9.654549275020608334e+00,-2.612772926223635395e+01,-1.895890090148513707e+01,-5.004258337311209281e+00,-1.920353279645069966e+00,3.723590163525037688e+00,-1.968272114339984213e+01,3.175180616073136619e+00,2.856828035837097879e+00
1.645033335481360837e+01,-1.732074909291493015e+01,1.610006776088063063e+01,1.245224013560308762e+01,5.072245507688287525e+00,-1.956310205980427952e+01,-5.135126222763548576e+00,-3.849061029336687145e+00,-1.019293030803714650e+01,2.987055492258622547e+00,-4.641971157994746910e+00,1.677585803455196611e+01,-5.936364968656659080e+00
1.733410340694846141e+01,-3.150999980238039200e+01,8.895677181603366179e+00,1.574637839509630233e+01,9.530636441661483715e+00,-5.943262582116571657e+00,6.978025036847810725e+00,5.564583640159195127e-02,-1.075668654512376499e+01,3.850541550678740155e+00,-1.097800236617987579e+01,4.181995191498364406e+00,-1.333859800041289745e+01
1.762600502702479588e+01,-3.803677516263652336e+01,1.188717461406263665e+00,7.936862626832336787e+00,-1.402597147995686244e+00,-1.073138464849111706e+01,7.912768913711739849e+00,9.813589878698092406e+00,-3.253625717214715163e+00,9.454989686368516999e+00,-4.307191950270428116e+00,7.417737218172425706e+00,-3.051135084183703050e+00
1.751511743905582463e+01,-4.482710394581044966e+01,-6.383763335325428834e+00,2.064980876953580236e+00,-4.126348313884972363e+00,-1.619514562421925774e+01,7.826540010526218394e-01,5.219784592952144919e+00,-1.004805538836249568e+01,4.358474080864479738e+00,-2.097993141725540855e+00,7.856153755148016948e+00,-2.949308092080499932e+00
1.718459325226890044e+01,-3.914992967025654025e+01,-2.070107297334898622e+00,1.565461388966959078e+00,-2.756080702187392317e-01,-1.394082887936307813e+01,1.293870234233294836e+00,-2.153618529485294530e+00,-1.279582541842640531e+01,-7.910110469174549408e+00,-5.294624130352302060e+00,5.300674958984367358e+00,6.784351343056738148e-02
1.713825859428385812e+01,-3.762549590896092155e+01,3.664023517189471058e+00,6.526520088272305564e+00,6.085292809773475753e+00,-1.581380420155060662e+01,-2.568060766731283806e+00,-1.305707657059799587e+01,-1.200006623376570225e+01,-7.144646854902292787e+00,-1.022270341950948769e+01,8.812719550681157088e+00,-1.350826983676606918e+00
1.696845121652809141e+01,-3.694473685181287692e+01,1.189736802729199239e+00,2.163358977207523459e+00,-9.460439754991997185e-01,-2.549541538220516301e+01,-1.079198002345173357e+01,-1.291544501691030966e+01,-1.349776130192069878e+01,-5.566793243220869769e+00,-1.101574441724851994e+01,3.453512630084198953e+00,-3.648563580879993218e+00
1.653328479210045288e+01,-2.615119741383080765e+01,7.483769862258215610e+00,2.316604534729790998e+00,3.554540618352562298e+00,-1.574413375116210467e+01,1.746808803537576615e+00,1.237587138740062764e+00,-1.300811849783484853e+01,-1.088281305671210841e+00,-8.442493231686910349e+00,1.230764519122332423e+00,-8.650367464513132987e+00
1.570921678752857531e+01,-6.686888008946055173e+00,8.185617256364768224e+00,5.087912069603275356e+00,3.714406021720310314e+00,-2.555178913702386723e+01,-2.386797665015841829e+01,-8.036634696490057905e+00,-8.003588412158405774e+00,-5.499026509486327541e+00,-2.144159433206102250e+01,3.499878294217527497e+00,-5.570553877320297609e+00
1.638692532857664119e+01,4.991271551352799207e+00,-3.031115290419513997e+00,5.159913116903317665e+00,3.165597055239357527e+00,-3.747088788797670844e+01,-2.690231042554507468e+01,-3.629989782124754427e+00,-5.675441572146787017e+00,-2.237175891234178149e+00,-2.114188293771215044e+01,7.150198821256980253e+00,-1.509768897902466378e+00
1.670674662098599228e+01,1.192135465058587052e+01,-1.020982948519130140e+01,1.062487073222220424e+01,1.351272340036888009e+00,-3.845951375789532989e+01,-2.028982751747001601e+01,2.543861939856087995e-01,-2.297348078967130114e+00,2.077318310894984865e+00,-1.199546960249787020e+01,1.213576380698729906e+01,7.133187324817646058e+00
1.681552243444226136e+01,1.312842155030322289e+01,-1.509081612795231031e+01,8.215288554404999388e+00,5.450300116473425494e-01,-4.841393132473288574e+01,-2.316808340474038630e+01,-7.599339590150640866e+00,-5.021401419739129679e+00,2.838614970019117223e+00,-2.031188686303733704e+01,1.244228774651939773e+01,-3.180852477809442025e+00
1.645594020742289842e+01,1.458536346815683693e+01,-9.508135061318482073e+00,7.653237965644382079e+00,5.724365948504487989e+00,-4.421942766993367968e+01,-2.221439201607807590e+01,-1.408475548641800579e+00,-2.673114183765069818e+00,2.649251436206579768e+00,-1.490742200825965647e+01,1.703298962549141038e+01,1.115896409212407070e+00
1.612235248114896180e+01,1.629764868861406768e+01,-7.063327227932392205e+00,6.287629078896394219e+00,6.328585313162678361e+00,-4.622563743099083666e+01,-2.120561834106688082e+01,-1.762212612873393480e+00,-1.269947013913179390e+01,3.981642480484534286e+00,-1.592672289346337422e+01,1.409933177545195626e+01,-5.958682121300030055e+00
1.559427852806905790e+01,1.668226575423950564e+01,-4.381691453836783268e+00,8.131176965961570247e+00,3.715240247900351012e+00,-4.665801004474058544e+01,-1.863474079321951038e+01,-3.023444133909724219e+00,-2.089239913533756976e+01,5.009915750104680043e+00,-1.307394478678386562e+01,7.603679428051753675e+00,-1.357135131097629710e+01
